date,SP500
,SPY
2018-12-24,226.6591476353
2018-12-26,238.1110735037
2018-12-27,239.9391258594
2018-12-28,239.6296143494
2018-12-31,241.7284892763
2019-01-02,241.9799673782
2019-01-03,236.2056432705
2019-01-04,244.1175312438
2019-01-07,246.0423059463
2019-01-08,248.3539700363
2019-01-09,249.5146381987
2019-01-10,250.3948115551
2019-01-11,250.491533902
2019-01-14,248.9633208216
2019-01-15,251.816630054
2019-01-16,252.4259808392
2019-01-17,254.3410833071
2019-01-18,257.7263654472
2019-01-22,254.2443609602
2019-01-23,254.7763338679
2019-01-24,254.9117451535
2019-01-25,257.0686534886
2019-01-28,255.1148620819
2019-01-29,254.7763338679
2019-01-30,258.8096557321
2019-01-31,261.0826308833
2019-02-01,261.2083699342
2019-02-04,263.0460945246
2019-02-05,264.1487292788
2019-02-06,263.8005288301
2019-02-07,261.2857478117
2019-02-08,261.6049315564
2019-02-11,261.7500150766
2019-02-12,265.1159527474
2019-02-13,265.9767816345
2019-02-14,265.3867753186
2019-02-15,268.2787734898
2019-02-19,268.7430407547
2019-02-20,269.2846858972
2019-02-21,268.3271346632
2019-02-22,269.9907590293
2019-02-25,270.3583039473
2019-02-26,270.1648592536
2019-02-27,270.0487924374
2019-02-28,269.5458362337
2019-03-01,271.2288050691
2019-03-04,270.2422371311
2019-03-05,269.874692213
2019-03-06,268.2400845511
2019-03-07,265.9961261039
2019-03-08,265.4641531961
2019-03-11,269.3137026012
2019-03-12,270.3292872433
2019-03-13,272.1186506602
2019-03-14,271.9445504359
2019-03-15,273.2823172153
2019-03-18,274.2732096953
2019-03-19,274.3412121204
2019-03-20,273.5154683871
2019-03-21,276.6047214131
2019-03-22,271.2811029909
2019-03-25,271.0770957156
2019-03-26,273.0977392043
2019-03-27,271.6696882772
2019-03-28,272.6994392859
2019-03-29,274.4189291777
2019-04-01,277.6733309504
2019-04-02,277.8093358006
2019-04-03,278.2464942476
2019-04-04,278.9848062916
2019-04-05,280.3351401614
2019-04-08,280.5488620689
2019-04-09,279.1110965096
2019-04-10,280.063130461
2019-04-11,279.9854134038
2019-04-12,281.8797666745
2019-04-15,281.6951886635
2019-04-16,281.8797666745
2019-04-17,281.1900277913
2019-04-18,281.7437618242
2019-04-22,281.9866276282
2019-04-23,284.5221466212
2019-04-24,283.890695531
2019-04-25,283.7158321522
2019-04-26,285.0370221256
2019-04-29,285.4838952048
2019-04-30,285.6296146871
2019-05-01,283.4826809804
2019-05-02,282.8706591545
2019-05-03,285.6393293193
2019-05-06,284.4638588283
2019-05-07,279.7134037034
2019-05-08,279.3248184171
2019-05-09,278.4796454194
2019-05-10,279.8785524501
2019-05-13,272.8451587682
2019-05-14,275.3126753362
2019-05-15,276.9253042743
2019-05-16,279.4899671638
2019-05-17,277.6830455825
2019-05-20,275.8469801048
2019-05-21,278.3339259371
2019-05-22,277.4790383072
2019-05-23,274.0886316843
2019-05-24,274.7103681424
2019-05-28,272.1554198851
2019-05-29,270.3290690395
2019-05-30,271.0673810834
2019-05-31,267.4146793923
2019-06-03,266.7346551413
2019-06-04,272.524575907
2019-06-05,274.8852315212
2019-06-06,276.6727238382
2019-06-07,279.441394003
2019-06-10,280.7237254477
2019-06-11,280.6557230226
2019-06-12,280.1602767826
2019-06-13,281.3163180093
2019-06-14,281.0054497803
2019-06-17,281.112310734
2019-06-18,284.0558442777
2019-06-19,284.6970100001
2019-06-20,287.4171070041
2019-06-21,287.0009321625
2019-06-24,286.6495024496
2019-06-25,283.8380647468
2019-06-26,283.5549685892
2019-06-27,284.5604480454
2019-06-28,286.0247385157
2019-07-01,288.6214136162
2019-07-02,289.3730827242
2019-07-03,291.6866616672
2019-07-05,291.3547558272
2019-07-08,289.7537982465
2019-07-09,290.1149898958
2019-07-10,291.5011848743
2019-07-11,292.184520427
2019-07-12,293.4926199138
2019-07-15,293.5902392784
2019-07-16,292.643331441
2019-07-17,290.6518964015
2019-07-18,291.7159474766
2019-07-19,290.0954660229
2019-07-22,290.808087385
2019-07-23,292.8873798527
2019-07-24,294.2638128947
2019-07-25,292.8580940433
2019-07-26,294.8202432734
2019-07-29,294.2833367677
2019-07-30,293.560953469
2019-07-31,290.349276371
2019-08-01,287.8209348258
2019-08-02,285.6537849299
2019-08-05,277.0632808379
2019-08-06,280.9485315522
2019-08-07,281.1144844722
2019-08-08,286.6299785767
2019-08-09,284.6775912831
2019-08-12,281.2121038369
2019-08-13,285.5854513746
2019-08-14,277.1413763297
2019-08-15,277.8735215648
2019-08-16,281.9735348814
2019-08-19,285.3706887723
2019-08-20,283.1840150034
2019-08-21,285.4878320099
2019-08-22,285.3999745817
2019-08-23,278.0687602941
2019-08-26,281.1437702816
2019-08-27,280.0406714607
2019-08-28,282.0125826273
2019-08-29,285.614737184
2019-08-30,285.4878320099
2019-09-03,283.8185408739
2019-09-04,287.0399799083
2019-09-05,290.7299918933
2019-09-06,290.954516432
2019-09-09,291.1009454791
2019-09-10,291.0326119238
2019-09-11,293.102142455
2019-09-12,294.1173838477
2019-09-13,293.9221451184
2019-09-16,293.0142850268
2019-09-17,293.7561921984
2019-09-18,293.9319070548
2019-09-19,293.9123831819
2019-09-20,292.5297210482
2019-09-23,292.4610705169
2019-09-24,290.1661813281
2019-09-25,291.8824446103
2019-09-26,291.2743970475
2019-09-27,289.7052420465
2019-09-30,291.0488310161
2019-10-01,287.5868827953
2019-10-02,282.5067434798
2019-10-03,284.8212471062
2019-10-04,288.6754840772
2019-10-07,287.4299672952
2019-10-08,282.9676827613
2019-10-09,285.6548607004
2019-10-10,287.5868827953
2019-10-11,290.5682772971
2019-10-14,290.2446390781
2019-10-15,293.1181541736
2019-10-16,292.6474076733
2019-10-17,293.5104429238
2019-10-18,292.2256972668
2019-10-21,294.2067554555
2019-10-22,293.2456480174
2019-10-23,294.0988760491
2019-10-24,294.5794297682
2019-10-25,295.7857176751
2019-10-28,297.4529448636
2019-10-29,297.3646798948
2019-10-30,298.2767512391
2019-10-31,297.4823665199
2019-11-01,300.2381949903
2019-11-04,301.4444828972
2019-11-05,301.1110374596
2019-11-06,301.1796879908
2019-11-07,302.2388676165
2019-11-08,302.9842162419
2019-11-11,302.4055903353
2019-11-12,303.0430595544
2019-11-13,303.141131742
2019-11-14,303.582456586
2019-11-15,305.7792735873
2019-11-18,306.0048396187
2019-11-19,305.9165746499
2019-11-20,304.7789372742
2019-11-21,304.2885763364
2019-11-22,304.9652744306
2019-11-25,307.3288141507
2019-11-26,308.0251266824
2019-11-27,309.3981373082
2019-11-29,308.2506927138
2019-12-02,305.632165306
2019-12-03,303.582456586
2019-12-04,305.4556353684
2019-12-05,306.0048396187
2019-12-06,308.7998969641
2019-12-09,307.8289823073
2019-12-10,307.4857296508
2019-12-11,308.3585721201
2019-12-12,311.0163284029
2019-12-13,311.2026655593
2019-12-16,313.340639248
2019-12-17,313.4092897793
2019-12-18,313.4289042168
2019-12-19,314.7136498739
2019-12-20,316.0866604997
2019-12-23,316.5695665691
2019-12-24,316.579421795
2019-12-26,318.264665425
2019-12-27,318.1858236178
2019-12-30,316.4315934064
2019-12-31,317.2003010271
2020-01-02,320.166724025
2020-01-03,317.742338452
2020-01-06,318.9545312385
2020-01-07,318.057705681
2020-01-08,319.7528045369
2020-01-09,321.9209542363
2020-01-10,320.9945630011
2020-01-13,323.2021336042
2020-01-14,322.7093723088
2020-01-15,323.4386590259
2020-01-16,326.1291356984
2020-01-17,327.1442239668
2020-01-21,326.5036342829
2020-01-22,326.5430551865
2020-01-23,326.9175537709
2020-01-24,324.0102621285
2020-01-27,318.8165580758
2020-01-28,322.1574796581
2020-01-29,321.8913885586
2020-01-30,322.9360425047
2020-01-31,317.0721830903
2020-02-03,319.427582082
2020-02-04,324.2960636798
2020-02-05,328.0410495243
2020-02-06,329.1448348258
2020-02-07,327.3906046144
2020-02-10,329.8347006393
2020-02-11,330.4063037418
2020-02-12,332.5350325376
2020-02-13,332.180244405
2020-02-14,332.712426604
2020-02-18,331.8550219501
2020-02-19,333.441713321
2020-02-20,332.07183692
2020-02-21,328.6520735305
2020-02-24,317.7521936779
2020-02-25,308.1236379672
2020-02-26,306.990286988
2020-02-27,293.2028259447
2020-02-28,291.9709227064
2020-03-02,304.6151775445
2020-03-03,295.8933026172
2020-03-04,308.3305977112
2020-03-05,298.0811627685
2020-03-06,293.1535498152
2020-03-09,270.2598600344
2020-03-10,284.2444255957
2020-03-11,270.3879779712
2020-03-12,244.5180099666
2020-03-13,265.4209441143
2020-03-16,236.3775933678
2020-03-17,249.1401109167
2020-03-18,236.5254217564
2020-03-19,237.0280382776
2020-03-20,226.8727788881
2020-03-23,221.0720544279
2020-03-24,241.1019064101
2020-03-25,244.7112460742
2020-03-26,258.9998682061
2020-03-27,251.2854004625
2020-03-30,259.44607778
2020-03-31,255.5789281399
2020-04-01,244.0766369025
2020-04-02,249.7087933015
2020-04-03,246.0994536374
2020-04-06,262.6290394069
2020-04-07,262.8967651512
2020-04-08,271.7217989454
2020-04-09,275.8566743298
2020-04-13,273.3380691796
2020-04-14,281.399588814
2020-04-15,275.4203805243
2020-04-16,276.7490934775
2020-04-17,284.2255827818
2020-04-20,279.2181197862
2020-04-21,270.7401378829
2020-04-22,276.7490934775
2020-04-23,276.7292619409
2020-04-24,280.5864958127
2020-04-27,284.6321292824
2020-04-28,283.3232478658
2020-04-29,290.7402425602
2020-04-30,288.0332378121
2020-05-01,280.4080119832
2020-05-04,281.1814419112
2020-05-05,283.7793732079
2020-05-06,281.8557141562
2020-05-07,285.2568226858
2020-05-08,289.9767284005
2020-05-11,290.0362230103
2020-05-12,284.2553300867
2020-05-13,279.2280355545
2020-05-14,282.5696494744
2020-05-15,283.8686151227
2020-05-18,292.5151650873
2020-05-19,289.51068729
2020-05-20,294.4289083708
2020-05-21,292.3961758676
2020-05-22,292.9514588929
2020-05-26,296.560798557
2020-05-27,300.9733154541
2020-05-28,300.4180324288
2020-05-29,301.7566611504
2020-06-01,302.9763006523
2020-06-02,305.4849900342
2020-06-03,309.5504550405
2020-06-04,308.7373620393
2020-06-05,316.6501451491
2020-06-08,320.477631716
2020-06-09,318.0879315538
2020-06-10,316.3130090266
2020-06-11,298.0779111081
2020-06-12,301.647587699
2020-06-15,304.4636658985
2020-06-16,310.3238849686
2020-06-17,309.0348350885
2020-06-18,309.1538243082
2020-06-19,307.3949653257
2020-06-22,309.3669781282
2020-06-23,310.7912095966
2020-06-24,302.8633197444
2020-06-25,306.110169106
2020-06-26,298.8396168546
2020-06-29,303.2318271873
2020-06-30,307.1160948284
2020-07-01,309.267381522
2020-07-02,310.9704834877
2020-07-06,315.7710399058
2020-07-07,312.5142308836
2020-07-08,314.904549432
2020-07-09,313.1118105207
2020-07-10,316.3088615792
2020-07-13,313.5699549091
2020-07-14,317.6334964414
2020-07-15,320.5516770026
2020-07-16,319.4959529771
2020-07-17,320.4222014146
2020-07-20,323.0117131754
2020-07-21,323.698929758
2020-07-22,325.5414669724
2020-07-23,321.6571993313
2020-07-24,319.5855899226
2020-07-27,321.9161505073
2020-07-28,319.8744200806
2020-07-29,323.8084860248
2020-07-30,322.6531653931
2020-07-31,325.2028385114
2020-08-03,327.4636814718
2020-08-04,328.7285583703
2020-08-05,330.7702887971
2020-08-06,332.9813334544
2020-08-07,333.2203653092
2020-08-10,334.216331371
2020-08-11,331.4575053798
2020-08-12,336.0787879067
2020-08-13,335.471248609
2020-08-14,335.4812082696
2020-08-17,336.5468919557
2020-08-18,337.2739471809
2020-08-19,335.8696350337
2020-08-20,336.9153993986
2020-08-21,338.1105586728
2020-08-24,341.5366819256
2020-08-25,342.7318411998
2020-08-26,346.1679241131
2020-08-27,346.9248583201
2020-08-28,349.1657819592
2020-08-31,347.9009050607
2020-09-01,351.1776334041
2020-09-02,356.2570603195
2020-09-03,343.9967180983
2020-09-04,341.1880938039
2020-09-08,331.8658514651
2020-09-09,338.419308152
2020-09-10,332.5431083872
2020-09-11,332.7124226177
2020-09-14,337.0946732898
2020-09-15,338.7977752555
2020-09-16,337.453221072
2020-09-17,334.4852422077
2020-09-18,330.65
